224.33213920163766	177.36033519553072	200.26572187776793	219.66917785784474	204.99239890544237	161.3481378963261	183.91340782122904	164.57184325108852	190.1058865757358	163.46652679763497	187.39260969976905	180.87852494577007	149.89483394833948	179.73958333333331	160.5168884339816	159.93930197268588	121.34834834834834	178.09933487565067	111.0171102661597	133.93250918810557	142.49627791563276	38.66541353383457	150.61035758323058	132.5962596259626	145.95394736842104	46.28032345013477	111.9680563075257	155.39802772616835	130.86681974741677	144.3032593292395	162.1700897798549	149.90735541830432	118.43096234309624	161.68511245983578	160.70666666666668	181.8555863231399	162.03045685279187	173.85492123457243	96.1325424261471	191.9191742477257	181.78577075098815	170.28638814016173	191.45425418298328	179.90148634635327	156.1134574774429	202.22388059701493	173.74521072796935	193.92857142857142	198.8239327961598	234.0098530834873
123.28148148148148	162.36370007007707	175.443186255369	125.45544164037855	135.55423122765194	210.2826086956522	190.68536482496836	133.42578710644676	181.76136363636363	169.6909090909091	32.20406056434962	153.82785956964892	146.05904522613065	174.34941520467837	165.28523374751148	155.51136363636363	157.5112443778111	156.51957531519577	89.4362169339189	158.1431804845335	39.84714915398834	164.18839153959664	137.74553571428572	64.7518610421836	172.5711743772242	163.25892857142856	145.36169128884362	147.32795990246547	105.37190082644628	158.56529516994632	128.57704631517623	119.37800480769229	161.4927597955707	142.43243243243245	148.6627565982405	173.07115063924402	163.7066173068024	103.17782909930716	169.81825657894737	125.25360384410038	154.32549504950495	137.88658536585365	185.31010352760734	191.68757396449703	210.25013234515617	216.08307692307693	186.75763747454175	199.09000989119684	209.725442342892	212.62073863636363
199.66275659824046	207.68833405079639	211.30511985794612	187.06724057701257	214.11965084096232	151.3130294473578	12.601744186046517	0.0	112.93484500574053	160.18151815181517	123.62469322257883	114.82680722891567	160.78677943467616	145.80053270198283	141.05898123324397	144.1768060836502	135.72694544447523	151.81353542474446	147.87083753784057	138.75088715400994	86.3893016344725	131.0907944514502	90.17880794701986	88.82882882882885	109.02720283855709	106.38574938574939	122.63918107650471	129.90008688097305	84.31922196796339	114.83443708609272	120.36078506830862	135.964428381206	112.81914893617022	157.45150862068965	128.5133670520231	112.12683952347584	133.32723948811702	189.64285714285717	136.54877053956415	115.43399638336348	145.78947368421052	161.71115568585094	160.9156820622986	198.9488437281009	198.20160608622146	150.51891891891893	165.75	217.4920634920635	176.25273124544793	231.62672064777328
173.1469276991665	158.9908256880734	165.414653784219	195.4358121080251	184.30531914893618	158.59081041968165	59.96083550913838	132.1264674493063	54.716599190283404	131.35960334029227	116.99175824175825	162.40996546620622	106.60729552579082	108.85412810070343	140.48574114697587	128.23809523809524	103.16324292711457	138.91707101896782	126.14419396001702	192.3467137185708	130.79373577834292	87.01191421763303	82.88972286374133	127.44639103013316	121.9642857142857	63.34905660377356	153.57954545454544	102.65845070422534	109.4244604316547	95.5587318087318	70.52452316076295	147.2732260424287	150.20341981132077	131.75472747497219	44.12855377008651	132.60000000000002	176.97458973001588	150.49331405854718	82.92553191489361	124.83820459290186	108.19312362838332	93.3929976396538	26.149090909090887	160.89285714285714	227.64960662872448	114.44512568976086	177.94472361809045	125.43562066306862	187.9200323101777	191.3994883820081
144.10846953937593	205.51271186440678	130.43841059602647	163.8790760869565	17.6746561886051	170.63656387665196	157.6431718061674	162.04787234042553	152.07482993197277	0.0	61.72170761175997	132.92300527786404	127.56678889470928	74.81603773584905	134.33566433566432	73.72495939361124	121.0880077369439	120.64367191743617	93.77276669557676	131.27974947807934	107.60536330960602	113.4415938864629	140.69840743198407	47.418595527657914	87.97242770679222	79.10995227152202	103.37586584032081	92.64999999999998	127.85778426310472	121.27596242889271	122.17928902627514	92.90891283055828	126.58336186237591	49.789520824003574	72.00183748468763	71.98198198198196	0.0	142.63257575757575	103.88577088147903	155.20964360587	165.76222435282838	72.86818181818182	123.79838709677418	90.29442554305155	105.17417556897351	206.84593610998786	158.47806354009077	144.05545536519386	163.38077336197637	217.7455919395466
161.99662921348315	199.0922619047619	181.69420246320217	93.02848575712144	176.45925110132157	155.91488486842104	164.05029897995075	135.57871022247255	146.3698127065736	167.17197750702906	119.84098939929328	133.48903966597078	134.9240506329114	109.40223910435824	99.609375	104.61825362000877	136.53945111492283	141.72972972972974	71.01142857142855	113.7368815592204	150.42660550458714	105.59879032258064	126.67437557816837	76.52391372303845	102.85086602139583	116.92937563971341	113.02715325793307	102.51515151515153	103.52662951924322	112.39524055871703	85.77554744525546	123.34846587351282	117.20588235294116	127.95250521920667	91.29133858267718	88.61072423398329	144.73831775700933	92.15292609995728	100.0	117.19959266802445	129.96015100671138	125.60940325497288	141.32873648900485	121.40673175745118	149.0043525571273	152.78481012658227	107.5682382133995	149.1582406471183	169.1759002770083	170.80188679245282
171.9389466621939	159.2142025611176	184.5916986239567	188.3169484860401	130.51497635312666	165.82255561303674	131.32856145251395	146.89526184538653	165.3013140009062	144.98686284813454	135.2236719478099	142.67453457446808	145.2190332326284	142.7313848295059	120.15191601226789	107.99508498873641	129.84296068526245	102.74634146341464	122.60696956329951	107.46765249537893	122.48538400212598	120.48048048048048	114.09414428987381	92.94420055452863	109.27851354022533	113.46639272086878	125.9185691173827	117.9985805535841	106.18768328445748	96.06815326633165	101.7937608318891	99.4249649368864	102.40245506356862	76.25135427952327	138.42562651576395	84.02097902097901	117.34093789607098	153.43671679197996	88.83241173968523	0.0	123.41463414634148	140.72343149807938	99.06690140845072	113.45870206489676	135.66896984924622	84.2397137745975	130.05	114.93081978554133	109.8288238542242	1.5252854812397914
197.06855320844957	198.14716211623428	157.02972091337443	173.60531991373114	150.6140350877193	167.06459627329193	160.51100628930817	137.62384451291774	109.8653610771114	92.8398058252427	102.17351478670506	103.62056074766355	134.23328488372093	94.33678756476684	129.66280513032686	128.75351123595505	103.97246804326451	113.3070500927644	93.62048313036533	117.35044747998117	116.28530965321903	125.81200353045014	142.72833723653395	115.89948916194948	83.70967741935482	121.21847507331378	120.0251256281407	101.79611650485438	107.94058408862034	112.92670425422861	110.83191850594227	110.48706240487061	89.97668393782385	111.29043126684635	133.87903736542114	88.22323462414579	125.41935483870967	24.99169435215947	120.77032810271041	87.85714285714286	111.67883211678833	61.067564318345745	83.9506172839506	119.6153146598763	158.71428571428572	152.6172607879925	129.66101694915255	144.0625	149.7797356828194	89.04894875164257
150.5089974293059	143.08186788828135	127.65682656826569	148.2103497843795	165.99775784753362	108.55895974349838	147.25068979109182	106.5684039087948	128.57986401049743	139.32867132867133	122.59176365264099	92.16523685192092	106.44376899696047	96.04734996102883	108.02265705458291	127.44581385465362	152.8919491525424	118.73376623376623	91.32195618950587	78.56110894181961	95.72201555630707	108.10402684563758	118.21107784431138	133.49612403100775	113.45338983050848	100.92933947772656	92.18937125748505	91.08177172061326	105.24764150943395	79.6372239747634	94.35420098846785	100.20642201834863	109.26312525837125	88.94693200663349	79.9349945828819	120.49450549450549	128.54712553773953	130.45961002785515	102.3403241182078	102.16398713826365	102.43440032971563	43.16723549488057	97.92943898207054	146.42470205850486	107.27379553466511	121.74774421341701	90.03100338218715	139.18625146886018	137.06067544361764	155.17997750281216
181.4256619144603	178.5	136.91465677179963	155.05118829981717	137.33333333333331	131.2471249680552	144.01168451801362	107.47234513274336	110.76319232446576	110.3175965665236	99.4425511197663	122.41564417177915	104.46206896551723	134.9772497472194	129.6019783325483	115.95746388443018	78.28415040456923	120.16239316239316	114.81258366800535	103.05928169623539	128.79621072088725	111.95834925487199	126.4485981308411	103.33858267716536	93.59504132231405	106.5625	85.20118343195264	76.83615819209041	91.69272313814668	106.66822867853796	91.17494440326166	95.28013910355489	92.88540245566168	111.65173572228446	113.62906463267765	81.34710743801654	138.98982558139534	102.77566539923956	93.17307692307693	104.04236796285548	126.92705641809152	99.87147595356552	111.60162396928305	82.042	147.4746687451286	124.51206715634837	27.97619047619048	129.36889250814332	124.65551181102362	98.17981535879144
132.65386959171238	125.50319025522043	178.27064595257565	102.22309014216529	130.90302491103202	112.99031476997578	94.85919653406853	140.48427281220802	133.52757715036114	111.89103912494741	133.14954682779455	108.45229924502402	134.10213776722088	116.35366724472101	109.42164179104478	133.2168925964546	110.42262678803641	95.85886922744928	98.61795774647885	80.0213766566909	69.79617304492513	112.95180722891564	80.2995391705069	90.11504424778761	96.02305475504323	112.99008810572687	104.11718339464002	108.72262773722628	90.60054907343857	92.76649746192894	113.2607581967213	102.08571428571426	78.84232954545456	84.38494934876991	101.85037720033529	80.59500959692897	126.92567567567568	45.43528728961115	93.64077669902915	89.54463072043498	92.48076923076925	151.79255918827508	102.93969849246233	88.42857142857142	102.79593639575972	45.63502245028863	97.57306527529462	117.60830775819	77.20183486238531	95.09018456375838
